n,checks,scaled,exact_risk,asymptotic_risk
4096,2315,0.3564645721329498,0.40617643275547477,0.4070375257721361
4096,2316,0.3720895721329498,0.40220877424269036,0.4030421628561636
4096,2317,0.3877145721329498,0.39825229843624504,0.39905689734820765
4096,2318,0.4033395721329498,0.39430738425854034,0.39508212611650456
4096,2319,0.4189645721329498,0.3903744067700862,0.3911182427570116
4096,2320,0.4345895721329498,0.3864537370677021,0.3871656374769009
4096,2321,0.4502145721329498,0.38254574218486553,0.38322469697981115
4096,2322,0.4658395721329498,0.3786507849942518,0.3792958043529123
4096,2323,0.4814645721329498,0.37476922411250096,0.375379338955839
4096,2324,0.4970895721329498,0.3709014138072531,0.37147567631154466
4096,2325,0.5127145721329498,0.36704770390648567,0.367585187999129
4096,2326,0.5283395721329498,0.3632084397101895,0.36370824154868964
4096,2327,0.5439645721329498,0.35938396190441496,0.3598452003382465
4096,2328,0.5595895721329498,0.3555746064777201,0.35599642349278604
4096,2329,0.5752145721329498,0.3517807046400502,0.35216226578547233
4096,2330,0.5908395721329498,0.34800258274407636,0.3483430775410694
4096,2331,0.6064645721329498,0.34424056220901966,0.3445392045416166
4096,2332,0.6220895721329498,0.34049495944698427,0.3407509879343997
4096,2333,0.6377145721329498,0.336766085791823,0.33697876414225714
4096,2334,0.6533395721329498,0.3330542474305559,0.3332228647762585
4096,2335,0.6689645721329498,0.329359745337361,0.32948361655079283
4096,2336,0.6845895721329498,0.3256828752101539,0.32576134120110123
4096,2337,0.7002145721329498,0.3220239274097729,0.322056355403286
4096,2338,0.7158395721329498,0.3183831869017831,0.31836897069682846
4096,2339,0.7314645721329498,0.31476093320091114,0.314699493409645
4096,2340,0.7470895721329498,0.31115744031812154,0.3110482245857083
4096,2341,0.7627145721329498,0.3075729767103433,0.30741545991526054
4096,2342,0.7783395721329498,0.30400780523285287,0.30380148966764287
4096,2343,0.7939645721329498,0.30046218309432043,0.30020659862676313
4096,2344,0.8095895721329498,0.29693636181452077,0.2966310660292228
4096,2345,0.8252145721329498,0.2934305871847126,0.2930751655051218
4096,2346,0.8408395721329498,0.28994509923068534,0.2895391650215592
4096,2347,0.8564645721329498,0.286480132178472,0.28602332682884346
4096,2348,0.8720895721329498,0.28303591442272547,0.28252790740942724
4096,2349,0.8877145721329498,0.2796126684977528,0.27905315742957737
4096,2350,0.9033395721329498,0.2762106110512016,0.2755993216937904
4096,2351,0.9189645721329498,0.27282995282039013,0.2721666391019618
4096,2352,0.9345895721329498,0.26947089861127216,0.2687553426093148
4096,2353,0.9502145721329498,0.26613364728002437,0.265365659189093
4096,2354,0.9658395721329498,0.26281839171724486,0.26199780979802106
4096,2355,0.9814645721329498,0.2595253188347479,0.2586520093445318
4096,2356,0.9970895721329498,0.25625460955493895,0.25532846665976117
4096,2357,1.0127145721329498,0.2530064388027541,0.2520273844713073
4096,2358,1.0283395721329498,0.24978097550014405,0.24874895937974945
4096,2359,1.0439645721329498,0.2465783825630834,0.2454933818379212
4096,2360,1.0595895721329498,0.2433988169010837,0.24226083613292915
4096,2361,1.0752145721329498,0.24024242941918764,0.2390515003709094
4096,2362,1.0908395721329498,0.2371093650224206,0.23586554646450786
4096,2363,1.1064645721329498,0.23399976262267405,0.23270314012307547
4096,2364,1.1220895721329498,0.230913755147994,0.22956444084555966
4096,2365,1.1377145721329498,0.2278514695542477,0.2264496019160791
4096,2366,1.1533395721329498,0.2248130268391384,0.2233587704021633
4096,2367,1.1689645721329498,0.22179854205853916,0.22029208715563686
4096,2368,1.1845895721329498,0.2188081243451139,0.21724968681612922
4096,2369,1.2002145721329498,0.2158418769291935,0.21423169781718648
4096,2370,1.2158395721329498,0.21289989716187352,0.21123824239496203
4096,2371,1.2314645721329498,0.20998227654029958,0.208269436599461
4096,2372,1.2470895721329498,0.2070891007351043,0.20532539030831204
4096,2373,1.2627145721329498,0.20422044961996022,0.20240620724303737
4096,2374,1.2783395721329498,0.20137639730321094,0.1995119849877936
4096,2375,1.2939645721329498,0.1985570121615429,0.1966428150105511
4096,2376,1.3095895721329498,0.19576235687565818,0.19379878268668088
4096,2377,1.3252145721329498,0.19299248846790945,0.1909799673249154
4096,2378,1.3408395721329498,0.1902474583418559,0.18818644219564906
4096,2379,1.3564645721329498,0.187527312323699,0.18541827456154275
4096,2380,1.3720895721329498,0.184832090705557,0.18267552571039547
4096,2381,1.3877145721329498,0.1821618282905343,0.17995825099024587
4096,2382,1.4033395721329498,0.17951655443954362,0.1772664998466642
4096,2383,1.4189645721329498,0.17689629311983712,0.17460031586219438
4096,2384,1.4345895721329498,0.1743010629552016,0.1719597367979066
4096,2385,1.4502145721329498,0.1717308772777736,0.16934479463701685
4096,2386,1.4658395721329498,0.1691857441814292,0.16675551563053187
4096,2387,1.4814645721329498,0.16666566657670248,0.1641919203448754
4096,2388,1.4970895721329498,0.16417064224718722,0.1616540237114507
4096,2389,1.5127145721329498,0.16170066390737498,0.15914183507809543
4096,2390,1.5283395721329498,0.1592557192618834,0.15665535826238058
4096,2391,1.5439645721329498,0.15683579106602732,0.1541945916067095
4096,2392,1.5595895721329498,0.15444085718768605,0.15175952803516696
4096,2393,1.5752145721329498,0.15207089067041898,0.14935015511207184
4096,2394,1.5908395721329498,0.14972585979778275,0.14696645510218426
4096,2395,1.6064645721329498,0.1474057281588013,0.14460840503251793
4096,2396,1.6220895721329498,0.14511045471454243,0.1422759767557082
4096,2397,1.6377145721329498,0.14283999386575175,0.13996913701488545
4096,2398,1.6533395721329498,0.14059429552149738,0.1376878475100034
4096,2399,1.6689645721329498,0.13837330516877705,0.13543206496557164
4096,2400,1.6845895721329498,0.1361769639430399,0.13320174119974043
4096,2401,1.7002145721329498,0.13400520869957572,0.13099682319468708
4096,2402,1.7158395721329498,0.13185797208572375,0.12881725316825177
4096,2403,1.7314645721329498,0.12973518261385392,0.12666296864677018
4096,2404,1.7470895721329498,0.1276367647350734,0.12453390253905194
4096,2405,1.7627145721329498,0.12556263891361108,0.12242998321145154
4096,2406,1.7783395721329498,0.12351272170183392,0.12035113456397989
4096,2407,1.7939645721329498,0.12148692581584823,0.11829727610740443
4096,2408,1.8095895721329498,0.1194851602116398,0.11626832304128365
4096,2409,1.8252145721329498,0.11750733016170722,0.1142641863328861
4096,2410,1.8408395721329498,0.11555333733214287,0.11228477279694038
4096,2411,1.8564645721329498,0.11362307986011641,0.110329985176162
4096,2412,1.8720895721329498,0.11171645243171605,0.10839972222250915
4096,2413,1.8877145721329498,0.10983334636010372,0.1064938787791116
4096,2414,1.9033395721329498,0.1079736496639399,0.10461234586282342
4096,2415,1.9189645721329498,0.10613724714603484,0.10275501074734678
4096,2416,1.9345895721329498,0.10432402047218403,0.10092175704687617
4096,2417,1.9502145721329498,0.10253384825014461,0.09911246480021296
4096,2418,1.9658395721329498,0.10076660610871187,0.09732701055529841
4096,2419,1.9814645721329498,0.09902216677685428,0.09556526745411559
4096,2420,1.9970895721329498,0.09730040016286663,0.09382710531791172
4096,2421,2.01271457213295,0.0956011734335011,0.09211239073269006
4096,2422,2.02833957213295,0.09392435109303737,0.09042098713492303
4096,2423,2.04396457213295,0.09226979506225266,0.0887527548974395
4096,2424,2.05958957213295,0.09063736475725392,0.08710755141543686
4096,2425,2.07521457213295,0.08902691716813486,0.08548523119257267
4096,2426,2.09083957213295,0.08743830693742095,0.0838856459270868
4096,2427,2.10646457213295,0.08587138643826674,0.08230864459791176
4096,2428,2.12208957213295,0.0843260058523701,0.08075407355072212
4096,2429,2.13771457213295,0.08280201324756904,0.07922177658388152
4096,2430,2.15333957213295,0.08129925465508714,0.07771159503424156
4096,2431,2.16896457213295,0.07981757414639497,0.07622336786275033
4096,2432,2.18458957213295,0.07835681390965499,0.07475693173982786
4096,2433,2.20021457213295,0.07691681432571865,0.07331212113046677
4096,2434,2.21583957213295,0.07549741404364502,0.07188876837901735
4096,2435,2.23146457213295,0.07409845005571108,0.07048670379361725
4096,2436,2.24708957213295,0.07271975777188475,0.06910575573022601
4096,2437,2.26271457213295,0.07136117109373219,0.06774575067622603
4096,2438,2.27833957213295,0.07002252248773216,0.06640651333355346
4096,2439,2.29396457213295,0.06870364305797075,0.06508786670132047
4096,2440,2.30958957213295,0.06740436261819069,0.0637896321578948
4096,2441,2.32521457213295,0.06612450976317041,0.06251162954240061
4096,2442,2.34083957213295,0.06486391193940846,0.0612536772356068
4096,2443,2.35646457213295,0.06362239551509036,0.06001559224017019
4096,2444,2.37208957213295,0.06239978584931501,0.05879719026020044
4096,2445,2.38771457213295,0.061195907360559534,0.057598285780116165
4096,2446,2.40333957213295,0.060010583594361205,0.05641869214276189
4096,2447,2.41896457213295,0.058843637290197016,0.05525822162675576
4096,2448,2.43458957213295,0.05769489044754143,0.054116685523040726
4096,2449,2.45021457213295,0.056564164391084096,0.05299389421061068
4096,2450,2.46583957213295,0.055451279835090156,0.05188965723138553
4096,2451,2.48146457213295,0.054356056946886416,0.05080378336420988
4096,2452,2.49708957213295,0.053278315409457586,0.04973608069795037
4096,2453,2.51271457213295,0.05221787448313756,0.048686356703668394
4096,2454,2.52833957213295,0.05117455306638155,0.04765441830584517
4096,2455,2.54396457213295,0.050148169755605744,0.04664007195263834
4096,2456,2.55958957213295,0.04913854290408178,0.04564312368514867
4096,2457,2.57521457213295,0.04814549067987438,0.04466337920567735
4096,2458,2.59083957213295,0.047168831122811034,0.04370064394495586
4096,2459,2.60646457213295,0.04620838220047349,0.042754723128329467
4096,2460,2.62208957213295,0.045263961863201765,0.04182542184087892
4096,2461,2.63771457213295,0.044335388098101725,0.040912545091463526
4096,2462,2.65333957213295,0.04342247898204851,0.040015897875671155
4096,2463,2.66896457213295,0.042525052733678466,0.03913528523766167
4096,2464,2.68458957213295,0.041642927764363256,0.03827051233088985
4096,2465,2.70021457213295,0.04077592272816024,0.03742138447769703
4096,2466,2.71583957213295,0.039923856570734266,0.036587707227759406
4096,2467,2.73146457213295,0.039086548577246485,0.03576928641538317
4096,2468,2.74708957213295,0.038263818419206536,0.034965928215637605
4096,2469,2.76271457213295,0.037455486200285174,0.034177439199317164
4096,2470,2.77833957213295,0.0366613725010852,0.0334036263867255
4096,2471,2.79396457213295,0.035881298422868774,0.03264429730027479
4096,2472,2.80958957213295,0.03511508563024049,0.03189926001589476
4096,2473,2.82521457213295,0.03436255639278564,0.031168323213246227
4096,2474,2.84083957213295,0.033623533625663976,0.03045129622473553
4096,2475,2.85646457213295,0.03289784092916004,0.02974798908332666
4096,2476,2.87208957213295,0.03218530262719127,0.029058212569148416
4096,2477,2.88771457213295,0.03148574380477616,0.02838177825489552
4096,2478,2.90333957213295,0.03079899034446502,0.027718498550022588
4096,2479,2.91896457213295,0.03012486896173657,0.02706818674373103
4096,2480,2.93458957213295,0.029463207239364013,0.026430657046750045
4096,2481,2.95021457213295,0.02881383366075487,0.02580572463191266
4096,2482,2.96583957213295,0.028176577642269458,0.025193205673529475
4096,2483,2.98146457213295,0.02755126956452305,0.024592917385563157
4096,2484,2.99708957213295,0.02693774080267766,0.024004678058606958
4096,2485,3.01271457213295,0.026335823755729557,0.023428307095672108
4096,2486,3.02833957213295,0.025745351874799222,0.022863625046788804
4096,2487,3.04396457213295,0.025166159690430838,0.02231045364242642
4096,2488,3.05958957213295,0.02459808283890883,0.021768615825739576
4096,2489,3.07521457213295,0.024040958087599467,0.021237935783646703
4096,2490,3.09083957213295,0.023494623359325804,0.020718238976748692
4096,2491,3.10646457213295,0.0229589177557847,0.020209352168095624
4096,2492,3.12208957213295,0.022433681580015023,0.01971110345081062
4096,2493,3.13771457213295,0.021918756357926526,0.019223322274579426
4096,2494,3.15333957213295,0.021413984858899074,0.018745839471015893
4096,2495,3.16896457213295,0.02091921111546248,0.018278487277913473
4096,2496,3.18458957213295,0.020434280442067222,0.017821099362393313
4096,2497,3.20021457213295,0.019959039452956927,0.017373510842960252
4096,2498,3.21583957213295,0.019493336079153448,0.016935558310478407
4096,2499,3.23146457213295,0.019037019584565988,0.01650707984807824
4096,2500,3.24708957213295,0.01858994058123566,0.016087915050007656
4096,2501,3.26271457213295,0.018151951043727355,0.015677905039440245
4096,2502,3.27833957213295,0.017722904322680817,0.015276892485253522
4096,2503,3.29396457213295,0.01730265515753328,0.01488472161779101
4096,2504,3.30958957213295,0.01689105968842594,0.014501238243622261
4096,2505,3.32521457213295,0.016487975467306962,0.014126289759314804
4096,2506,3.34083957213295,0.016093261468243768,0.013759725164232772
4096,2507,3.35646457213295,0.015706778096957592,0.013401395072377226
4096,2508,3.37208957213295,0.015328387199593311,0.013051151723283057
4096,2509,3.38771457213295,0.014957952070737896,0.012708848991988044
4096,2510,3.40333957213295,0.014595337460700762,0.012374342398089808
4096,2511,3.41896457213295,0.01424040958206953,0.01204748911390636
4096,2512,3.43458957213295,0.013893036115554758,0.01172814797175629
4096,2513,3.45021457213295,0.01355308621513734,0.011416179470375236
4096,2514,3.46583957213295,0.013220430512532268,0.011111445780484586
4096,2515,3.48146457213295,0.01289494112098263,0.01081381074952932
4096,2516,3.49708957213295,0.012576491638397667,0.010523139905601657
4096,2517,3.51271457213295,0.012264957149848835,0.010239300460567344
4096,2518,3.52833957213295,0.011960214229437827,0.009962161312411616
4096,2519,3.54396457213295,0.011662140941550516,0.00969159304682177
4096,2520,3.55958957213295,0.011370616841510832,0.009427467938023716
4096,2521,3.57521457213295,0.011085522975648562,0.009169659948889467
4096,2522,3.59083957213295,0.010806741880795098,0.00891804473033301
4096,2523,3.60646457213295,0.010534157583221073,0.008672499620011816
4096,2524,3.62208957213295,0.01026765559702988,0.008432903640351281
4096,2525,3.63771457213295,0.010007122922021027,0.00819913749590939
4096,2526,3.65333957213295,0.009752448041037162,0.007971083570099135
4096,2527,3.66896457213295,0.009503520916808653,0.007748625921285749
4096,2528,3.68458957213295,0.009260232988309532,0.007531650278276183
4096,2529,3.70021457213295,0.00902247716663847,0.007320044035218085
4096,2530,3.71583957213295,0.0087901478304385,0.007113696245925446
4096,2531,3.73146457213295,0.00856314082086903,0.006912497617647976
4096,2532,3.74708957213295,0.008341353436143636,0.006716340504301454
4096,2533,3.76271457213295,0.008124684425647068,0.006525118899175857
4096,2534,3.77833957213295,0.007913033983644733,0.00633872842713815
4096,2535,3.79396457213295,0.007706303742597861,0.006157066336346749
4096,2536,3.80958957213295,0.00750439676609746,0.005980031489493959
4096,2537,3.82521457213295,0.007307217541429991,0.005807524354593183
4096,2538,3.84083957213295,0.007114671971787652,0.005639446995327285
4096,2539,3.85646457213295,0.0069266673681359315,0.005475703060974261
4096,2540,3.87208957213295,0.006743112440751086,0.005316197775926355
4096,2541,3.88771457213295,0.006563917290439915,0.005160837928818722
4096,2542,3.90333957213295,0.006388993399454196,0.005009531861283223
4096,2543,3.91896457213295,0.006218253622111901,0.00486218945634308
4096,2544,3.93458957213295,0.00605161217513721,0.0047187221264638575
4096,2545,3.95021457213295,0.0058889846277311786,0.004579042801275909
4096,2546,3.96583957213295,0.005730287891384742,0.004443065914983485
4096,2547,3.98146457213295,0.0055754402094455886,0.004310707393475183
4096,2548,3.99708957213295,0.005424361146450266,0.004181884641150647
4096,2549,4.01271457213295,0.005276971577232716,0.004056516527477679
4096,2550,4.02833957213295,0.005133193675820256,0.003934523373294175
4096,2551,4.04396457213295,0.004992950904127871,0.0038158269368688876
4096,2552,4.05958957213295,0.0048561680004614695,0.003700350399734715
4096,2553,4.07521457213295,0.004722770967840609,0.00358801835230811
4096,2554,4.09083957213295,0.004592687062151005,0.0034787567793079987
4096,2555,4.10646457213295,0.004465844780136944,0.0033724930449872074
4096,2556,4.12208957213295,0.004342173847243561,0.0032691558781892836
4096,2557,4.13771457213295,0.004221605205318727,0.0031686753572433748
4096,2558,4.15333957213295,0.004104071000184124,0.003070982894709437
4096,2559,4.16896457213295,0.003989504569084897,0.0029760112219859407
4096,2560,4.18458957213295,0.0038778404280270743,0.002883694373792005
4096,2561,4.20021457213295,0.0037690142590117593,0.002793967672535462
4096,2562,4.21583957213295,0.003662962897174913,0.002706767712578271
4096,2563,4.23146457213295,0.00355962431784134,0.0026220323444104856
4096,2564,4.24708957213295,0.0034589376235013318,0.00253970065874348
4096,2565,4.26271457213295,0.003360843030718179,0.002459712970533145
4096,2566,4.27833957213295,0.0032652818569746285,0.002382010802943396
4096,2567,4.29396457213295,0.003172196507466125,0.002306536871260047
4096,2568,4.30958957213295,0.0030815304618485107,0.0022332350667648975
4096,2569,4.32521457213295,0.0029932282609476594,0.002162050440579685
4096,2570,4.34083957213295,0.0029072354934383295,0.002092929187489108
4096,2571,4.35646457213295,0.0028234987824993316,0.002025818629752093
4096,2572,4.37208957213295,0.0027419657724519226,0.0019606672009100734
4096,2573,4.38771457213295,0.002662585115388137,0.0018974244296008603
4096,2574,4.40333957213295,0.0025853064577956025,0.0018360409233863903
4096,2575,4.41896457213295,0.002510080427185179,0.0017764683526024657
4096,2576,4.43458957213295,0.0024368586187275823,0.0017186594342382174
4096,2577,4.45021457213295,0.0023655935819049834,0.0016625679158529239
4096,2578,4.46583957213295,0.002296238807183374,0.0016081485595374413
4096,2579,4.48146457213295,0.002228748712711323,0.0015553571259273797
4096,2580,4.49708957213295,0.0021630786310505605,0.001504150358274792
4096,2581,4.51271457213295,0.00209918479594366,0.0014544859665849674
4096,2582,4.52833957213295,0.002037024329123904,0.001406322611824745
4096,2583,4.54396457213295,0.00197655522717225,0.0013596198902083812
4096,2584,4.55958957213295,0.001917736348426148,0.0013143383175668833
4096,2585,4.57521457213295,0.0018605273999447798,0.001270439313806478
4096,2586,4.59083957213295,0.0018048889245351355,0.001227885187461613
4096,2587,4.60646457213295,0.0017507822878431705,0.0011866391203476912
4096,2588,4.62208957213295,0.0016981696655141256,0.0011466651523185359
4096,2589,4.63771457213295,0.0016470140304259344,0.0011079281661333213
4096,2590,4.65333957213295,0.0015972791399994817,0.0010703938724375304
4096,2591,4.66896457213295,0.0015489295235893217,0.00103402879486227
4096,2592,4.68458957213295,0.0015019304699583108,0.000998800255246065
4096,2593,4.70021457213295,0.0014562480148394654,0.0009646763589830324
4096,2594,4.71583957213295,0.0014118489285881903,0.0009316259805012052
4096,2595,4.73146457213295,0.0013687007039279028,0.00089961874887446
4096,2596,4.74708957213295,0.0013267715437919048,0.0008686250335714283
4096,2597,4.76271457213295,0.001286030349264243,0.0008386159303444953
4096,2598,4.77833957213295,0.0012464467076221336,0.0008095632472618509
4096,2599,4.79396457213295,0.001207990880482416,0.0007814394908853439
4096,2600,4.80958957213295,0.001170633792054344,0.0007542178525967493
4096,2601,4.82521457213295,0.0011343470175009124,0.0007278721950748329
4096,2602,4.84083957213295,0.0010991027714107762,0.0007023770389254609
4096,2603,4.85646457213295,0.0010648738963827016,0.0006777075494668407
4096,2604,4.87208957213295,0.0010316338517243615,0.0006538395236717811
4096,2605,4.88771457213295,0.0009993567022671714,0.0006307493772687218
4096,2606,4.90333957213295,0.0009680171072987413,0.0006084141320031352
4096,2607,4.91896457213295,0.0009375903096144114,0.0005868114030607262
4096,2608,4.93458957213295,0.0009080521246892187,0.0005659193866537291
4096,2609,4.95021457213295,0.0008793789299715388,0.0005457168477714394
4096,2610,4.96583957213295,0.0008515476542995411,0.0005261831080959973
4096,2611,4.98146457213295,0.0008245357674414881,0.0005072980340842816
4096,2612,4.99708957213295,0.0007983212697608117,0.0004890420252166507
